Dos,Cuatro
0,0.23583291022998484,0.17794611178979158
0,0.5871216941762937,0.4923518348404402
0,0.8320453856326345,0.18930200082834844
0,0.7213186980294205,0.25413027918773046
0,0.38272994165241697,0.1619212093009382
0,0.6905576143845238,0.39134606010478223
1,-0.984458434055332,3.025517777076172
0,2.545863337510124,-2.967819880259965
0,0.6108505556398423,0.18612148159720207
0,0.19254992323343442,0.051084504052836426
0,0.5808615661145238,0.4113601826928532
0,0.5703506535622388,0.2145883795612297
1,3.0112354530942786,0.7264367580672948
1,0.11164951936007227,0.0028749792335841916
1,-0.12152276191134181,-1.2482040552830482
0,1.6506228631996256,1.2536085082283777
0,0.38023444206410734,0.06616561649834729
0,0.8384581548560655,0.18290659389166164
1,4.1502510492501745,-0.7332002711270669
0,0.4065991419054259,0.20357459859377605
1,3.7751405955870263,3.2792059717172144
0,0.7743243862594885,0.3728943498905902
0,0.2764725787204809,0.2407624341625234
1,2.8175158718666,-0.34084777750591877
0,0.5598450424061019,2.7629730586352985
0,0.22686171135514072,0.19816124368843202
0,0.6737246736196852,0.2631183389031583
0,0.9305339856899801,0.05122280744101094
1,-1.9346070365476926,2.356201924008092
0,0.2773848956413462,0.052186470433323945
0,0.6797833659301952,0.6094295906591081
1,-1.6528124478513995,2.146774660715294
1,-3.105243454701493,0.032973157694301536
0,0.2496591622236381,0.19970178100106478
0,0.7867222375192645,-0.5505855085853334
1,0.32766282793011553,0.15892162421765357
1,-0.36741885244278794,-2.904941100717247
1,4.5608244875461725,-4.893013614914624
1,0.8588222150497066,1.8635386368895923
0,0.3616495527514937,0.20053294136133043
0,0.252140550699809,0.2222164216537756
0,0.6462188402090853,0.356056023475632
1,-1.2562111997314047,-1.205074390969546
0,0.5869861462709104,0.17204165230379895
1,-4.282510554397029,-2.465319452620574
0,0.5958337644000617,0.3606451396444376
0,0.7354807892699043,0.10159479859360057
1,4.2596971473025445,-4.82471727449709
0,-2.484328368804283,2.244502715461674
0,0.7409566866275353,0.3763796003376656
1,-0.2956709220449183,-3.8458080871960334
1,-0.3790013729857128,1.6083054214219272
1,3.1335228440697556,-2.7185507329894465
0,3.988697819467055,4.180600076025116
0,0.6063048056716868,0.33652446030596256
1,4.316555480869831,4.263876403315603
0,0.5155074538054092,0.40714211661301924
1,-4.609629347476715,1.6763994473220944
0,0.48074917945268897,0.332053399923664
0,1.1965257877674134,1.6855391482052688
0,0.5083029844136356,0.24067312176132355
1,-2.1024274750770973,-1.8983736573300232
1,-4.275432667210051,0.6482511305836014
0,0.720371752178556,0.5838664556089044
0,4.769756315026774,0.5721935581907445
1,3.2829242510573926,-2.315365122514768
1,-3.0390786227487556,0.8010016782552459
0,0.6420408759059547,0.42446040956435904
0,0.8577989858824064,0.20932851932330715
1,-3.8735228407973485,3.013685004932296
0,0.6688784078641533,0.5964412884491983
1,1.9801870277014544,2.2688775632483176
0,0.8087507219494339,3.9235137916837317
1,4.238120437040646,3.2030284371466977
1,4.096541111574171,2.4526677914885004
1,-4.718603251862106,0.3979179926239723
1,-1.872454443611079,2.2879053169269215
1,3.9436346510982085,1.673281715259507
1,-0.7620890800735142,-0.5514956464896498
0,0.43616133504203847,0.4303373868904519
0,0.9857233833090229,-2.0359012335383704
0,0.6291672047771821,0.16397399448776756
1,3.976500913766917,4.190172381741503
1,2.8021272929365026,3.75119651693306
0,0.7837176566180726,0.36240553578682944
1,-0.3578595591145972,3.8048221610092217
0,0.6697570937568983,0.66553524808117
0,0.5970315941837803,0.46659027143808507
1,0.2546354248590643,-3.391285052061339
1,2.4218761954525987,2.2159500597277604
1,2.0499249574519633,-0.04183912517224275
1,1.5496028404898192,-1.4360791638061565
0,0.22950965987344019,0.11042978332702111
1,2.9065214221318425,1.1221611590882192
0,0.5051267412937493,0.23014219248369033
0,-2.7074432062144216,2.18233284349376
1,-2.5076350789110324,-1.0405800185935061
0,0.8675480103604538,0.38861879626010504
1,-4.000067503174103,-4.221123227584748
0,0.2536600861739367,0.18032909703436736
0,0.6335037913908981,0.05392354956927326
1,-0.21100554434883123,-1.5233664836975103
0,0.3309649082623986,0.3049731327308217
0,0.7077144932103346,0.6241002219774464
1,4.3477430128272,-1.894186467902007
0,0.2675675776806589,0.134398924402378
0,0.4390450849499961,0.272875300719658
1,3.9560377091089705,-2.0046936618703133
0,0.5955974628474527,0.4137002186140694
0,-0.8570932377974766,-1.2428866032557329
1,0.7940466258130174,-3.860625731878377
1,-1.2829773815558865,0.8316449156735523
0,0.8476291302764203,0.37789145941678337
0,0.6531946219506505,0.2965789608017772
0,0.6097929951915271,0.49080790231570104
1,-4.748025326541816,-2.1993695999385663
0,0.8292379972172881,0.5349856080263647
0,0.665926775831115,0.3460370839375615
0,4.946688065841155,0.9649605525702704
1,-3.56958599562498,4.8558562832777525
0,0.22197682760361556,0.05320392964147248
0,0.8128238308858651,0.41867086109242985
0,0.605925688375009,0.36758263682602355
0,0.882108113173882,0.24983131172533576
1,-3.247022009106476,4.94453416854464
1,0.8937321644963302,0.1309884025337064
1,3.6716268304519666,-3.1755527899356495
0,0.7765145578071031,0.28234016865882894
1,-4.123463582271532,1.4274202444900919
0,0.3805588507464559,0.33413137164678786
1,2.140254423699691,-1.8477187885572788
1,4.007002754097597,1.270169781508124
0,0.8433487164675543,0.09241814387013252
0,0.5613318018612791,0.5529380663591162
1,-4.978992043022774,1.3331493944690558
1,-4.9877285911558396,-2.1437285141926203
0,0.4164510200384207,0.2484918700737435
0,0.09445288656709885,0.05989519189683655
1,0.8154547860869965,-0.9636096269832206
0,0.48836370465873785,0.3353003282359386
0,0.936709668944606,0.3254963324269055
0,0.7448349185161003,0.3470737483252787
0,-3.7471020842903573,2.2022584929277715
1,-3.8202950176102437,-0.39851658309386306
1,1.8504097365861505,1.840304247705914
1,-4.1999341915723996,1.9052371491211657
1,-4.252247250323148,-1.1378355209273723
1,3.759550628116042,0.7601484873049086
1,1.846764084623969,-3.7705346157616155
0,0.845402531568918,0.36563696149967795
0,0.2855098348751317,0.28506562178754097
0,0.5832601927657179,0.4099067054989299
1,-0.5574735600017172,-4.705315042487006
0,0.1393374025388653,0.04220002633666122
0,0.6959447330935846,0.051366136123637954
1,4.85588985529956,-3.2469443096860813
0,0.9184258498075095,0.26172740142631523
0,0.7485570187200836,0.15590905050736448
0,0.27743306360691616,0.14226307544408145
1,-0.6462658781845487,-4.492518856183846
1,3.6077150531892466,3.264416050444302
1,0.3686312180855933,0.36406515609937695
1,3.1118120986060074,-1.9107170395882007
0,0.6973722285244143,0.48508882111677154
0,0.6357804484293901,0.5390724985479549
1,0.5109215963816429,0.4192523518499929
0,0.7840778931164581,0.025709306515622827
1,0.6497618933589455,4.405264710318589
1,-3.800367905596067,-1.9883034464195553
1,-3.5575075763836566,-2.771212378317048
1,2.4775889557859783,-4.904023835846222
0,0.2604856136466476,0.231426219862197
0,0.8519883331501351,0.5211954358791339
0,0.62187439080732,0.060817104963140065
0,0.7763369960899188,0.5879455643881981
1,0.8809703833312782,0.0303956265830664
0,0.6864604715419136,0.10062812778495628
1,2.417318960808281,-0.04713445531468352
1,1.124832031903762,-2.2326795951738103
0,0.6298870296295607,0.35353511996724946
0,0.5121887383884673,0.4815629443974087
1,0.3402040287213909,-4.051509363506755
0,0.5704207926927328,0.3873860039255266
0,0.6514859372826761,0.020617764492662005
0,0.12839443306617238,0.041775255129175605
0,0.30966750819823397,0.27011104585713686
0,0.6804743810282898,0.6392962540222301
1,-1.7869767336774283,1.7943636698025756
0,0.6645480832510657,0.04122584422702019
1,2.6135903653665733,2.258933653925283
0,0.2443328969068674,0.20683500603596255
1,-1.5893170978405018,-4.90040282683486
1,-0.7088233535573552,4.150355476598745
0,0.6288477323283577,0.5710404535925522
1,1.6529010231577301,-1.1760740007019144
1,-2.3386966618057627,-1.4220890623113798
0,4.820348991034406,-4.602217287407738
0,0.5076206314206576,0.3060220199782436
0,0.7522754539553738,0.19248809648326878
0,0.6850608272220265,0.07753029381746666
0,0.5013032027176477,0.2565717589890502
0,0.5516342037607432,0.0738817568984462
0,0.9104421384489759,0.1520153133114925
0,0.31049450701892634,0.11519537869910737
1,-3.933638430047691,2.3302394954963352
1,-1.532294282112816,3.9531237858866937
1,4.4575380588325855,0.4822555941678186
1,0.7578301002674959,-4.522009741936929
1,-1.9930157968137348,-4.838583457719862
1,4.5973414703307,-2.0771879787228187
1,4.652482046436654,-0.1873923926294746
0,-1.7895394472582282,4.475351379587178
1,0.38271772717496066,0.037129682023343276
0,0.6552342073813503,0.18645997620586266
1,0.5181904139080559,0.3341115761186039
0,0.33761966701631496,0.0974937283747978
0,0.7319764951817929,0.3549916940533692
1,-3.3854047580255857,2.1350328022377774
1,1.5660525845477307,1.547409801837002
1,0.3559582261673794,-4.657370559652662
1,1.1841544443404945,-0.7664105213640521
0,0.8580157806039292,0.01596505931166965
1,0.11659436050188572,0.01615432504724546
0,0.6446030545571404,0.6180162825859843
1,0.6734845796534056,0.42754660272442074
1,1.3297651762492957,0.600489548874385
1,-3.3784103756509083,2.555724179883166
0,0.8295465874769244,0.09856592709567696
1,4.090597697440218,2.980702883189539
0,0.8022926889647359,0.08565452355434687
0,0.255573913466523,0.17479433022051866
0,0.42185932440876706,0.40265367276963765
0,0.3852128553422223,0.0794314307065583
1,-4.804138812708247,-3.4795278473788853
0,0.27588824815338936,0.027723734745245584
1,0.8933353861154656,0.18454255872211645
0,0.4130637991121893,0.2312104003279634
0,0.8266768691388114,0.5568128951510848
0,0.766310058750754,0.002153487507632091
1,2.6962303736239717,-1.9860529101801787
1,-3.2701415398144467,-2.5597393737449217
0,0.19186574707566875,0.06127542467499071
1,-1.1404673041489177,3.657404716104357
1,-2.686610793101629,3.7431558092608483
1,0.49548247649027255,0.1583107550903727
0,0.3384048302560809,0.16448598695836336
0,0.7015372747530009,0.10647403652261109
0,0.9444275003767669,0.057136484406124656
0,0.983304289843401,0.10427321824981016
0,0.4149302601462089,0.06190798470082981
1,2.724955670257268,2.413393143193034
1,-1.2891174614538943,4.555080895915574
1,-4.814425534818696,0.8324781754598987
0,0.5727314707923884,0.15814773135100116
0,0.41138540043857447,0.07785285346580502
0,0.8024179467567613,0.5067320642535998
1,-3.0760877446868937,4.77310751244792
1,0.6474832435361548,0.4760177668468998
0,0.4675460661252803,0.3972635552497627
0,0.692703365047833,0.6079095070200207
0,0.6361872059421863,0.42552005593024206
1,1.5378862243269338,-0.5891980999263546
0,0.30140628888645427,0.22209007360275132
1,0.6070229836768831,0.03298948731267626
1,-0.7187871373796328,0.5284103833762327
0,2.4504068198433346,1.7372783591714047
0,0.745018883503268,0.3083924879272642
1,-4.891567318374128,-4.247122775830258
1,-4.7821373005174,-4.656877087623829
0,0.9116484355804293,0.04323843060663291
0,0.7760334421239016,0.5862300909355608
1,-1.5816486896442123,0.6561059102706424
0,0.8173117144870262,0.41747803846551834
0,0.658198532959292,0.051467893986593904
1,0.763111826113087,-4.9391593047030975
1,3.5218978010559256,-2.0171630810276953
0,0.8305512011375898,0.31074742317692694
1,2.332275516818554,-2.8185852413915757
0,0.6694264218037131,0.4220814773793731
1,-2.3038860536038315,3.4991894022002086
1,3.170524508329493,0.9725415136727938
0,0.6488241686887263,0.426529915891273
0,0.7497895955608505,0.6300597443869272
1,-2.572737629383919,-1.2752500476516682
1,0.5867806498469424,0.39166119135971844
1,2.589642353993966,4.371769776391777
0,0.4178523386508007,0.255224070338287
1,0.5566271350562235,3.5404408991619363
0,0.5547832955851081,0.4118982716883591
0,0.609898602007466,0.0543690770354983
0,0.5077220169602901,0.3152857112496857
0,-1.901665707850177,-4.433633363966022
0,0.8488118901254749,0.3108351474454007
0,0.08082879078778586,0.03953942780181782
1,-2.1531120794982095,-3.936440905889087
1,-0.6773533416171079,0.17713070776817608
0,0.6374533963904154,0.007073608408076745
1,4.657996797800797,0.6197869886112944
0,0.2811669128145867,0.2165417292036239
0,0.6572288099803013,0.28158506512747233
0,0.9968868901915723,0.022359274083425303
1,-1.6802996204695464,1.3986078245648348
