Perro,Gato
0,9.571596251309088E-4,0.5979144048130632
0,4.82622817071222,-2.3168532434035045
0,0.10905233809678332,0.8434106078970728
1,0.18604024323872098,0.6788760302489512
0,0.7343655142850297,0.2269653912880326
1,-4.504412896695543,-2.212972111451516
1,3.6003033310762373,1.8637123070128863
0,-0.2516988052346549,0.4047789666905888
1,1.4773008042120517,-2.736159073014759
1,-3.289893500747383,4.632878374421149
0,0.06866684050314249,0.18767967212164044
1,3.701066266248761,0.6046490142814187
1,1.6370742944351468,-0.27927348566358867
1,0.6309917837758642,0.699744649627689
1,-1.8872826368346718,3.922037646680072
1,-2.2765322168963706,-4.974631787250237
1,-0.731022558072289,0.970002539172512
1,-1.7741616465704768,-3.4673409715798553
1,-4.535243152720858,-2.1722667333693675
1,3.9181160809618287,1.7071960881617825
1,-4.881032068753844,3.010571039410644
1,-4.53174940623958,0.35063358377252996
1,-0.5950913410131925,-2.259581707083773
0,-0.15561130469029358,0.057631184457096044
0,0.5478848581400673,0.6672777328838055
0,-0.1792105873559625,0.349953423029864
0,0.9592235142143017,0.013909239298889986
0,-0.949442712937301,0.1573270592219111
0,-0.20146140769755488,0.19772839832609168
1,-0.06071369866101038,0.34527498253860056
1,-1.9589466742734944,-1.4839993968653116
1,-3.8875551400546837,3.81545012858279
1,-1.2762125338798596,-0.07863190022640132
0,-0.584989274983308,0.20001115205747586
0,-0.29361387299427855,0.6940086397298487
0,0.4117982451684823,0.523848374010949
0,0.2627154584716896,0.12595783561729024
0,0.30832559179899516,0.040245692689715735
0,-1.6570777519676994,0.323811610171475
1,0.22699416363810343,0.9973708338742887
0,-0.3856123896568793,0.8791099146569517
0,0.5431317556964026,0.034972744643986364
0,0.3717357425286968,0.25745385543480864
1,0.9999139872647583,1.4349781628320457
1,-2.6747406358504366,-4.062013207898513
1,3.542603378156782,-1.7031188949399245
0,0.5558961300228311,0.0838307087144059
1,-4.376388456443563,-1.414414868350764
1,-2.7160042336788366,-1.9452343528253924
1,-2.4435209354186487,-0.7859570667407667
0,0.7001919992326121,0.09071949292610387
0,0.5734902953822375,0.19950527088169157
1,-0.9541123118922178,0.07938685652139345
1,-3.570483774392491,0.7022965984511886
1,0.7750368063109053,-4.96100025422325
0,3.2798600068443577,-2.6616896879114735
0,0.1680403066558585,0.8373502138591186
1,0.35323825851103774,2.0851637857973393
0,-0.5792283843789431,0.15383414055590425
1,-0.5999565222427505,-3.0911862288968517
1,1.1950633394058947,3.988811504668057
1,-3.2391415550135507,2.790482535793738
1,3.043038899352295,4.021679020813728
1,3.0345059574174567,1.8504520455486018
0,-0.403605987927314,0.6502960459723255
0,0.6935200012445819,0.20778069226351212
1,-2.427413303014862,2.9679397754353025
1,2.046057911713075,-3.1437509700944366
0,-0.7115290176308711,0.3824453605148398
0,-0.07844336095691623,0.8222304343909079
0,0.7351392553956038,0.23345653773695488
0,-0.23676482187238385,0.8298811550368642
1,-0.5682170141498849,1.36299309856637
1,2.284729437441637,4.568329796024562
0,-0.8075487720532298,0.49398642501412704
1,-4.766996725947093,3.425951029783438
0,0.03574901874112589,0.3236763105278122
1,2.1518103694844375,2.250679383443352
0,0.10731435764096181,0.39408824468241016
0,0.03174947045165096,0.05355579133048551
0,2.8444404342789746,3.2675484548226725
1,2.288026380331922,1.1837661648543885
0,0.11992138968311981,0.7095857990302331
1,0.49940143282306726,4.666786814086797
0,-0.6605145601728921,0.44195879917729347
0,0.5858781987129894,0.6009789917339363
1,-0.6477364953412917,3.821885762684171
1,2.212807661926901,-3.0270676277519355
1,-1.1891139683469232,1.5526699503887287
1,-0.9541205351545379,0.6391942183318378
0,-0.9944066871338965,0.05993035823418539
1,4.590710868039534,4.720870378866528
0,-0.0502298814874654,0.8644611568580419
0,0.5463719670470089,0.7695933446249382
1,4.324634264681984,2.7665123654440453
0,-0.4576112239355571,0.28316290996205096
1,4.770004205113253,-4.185689126289067
1,2.041333627092374,1.759785535487054
0,0.3281733016874495,0.2144990183871042
0,-0.34891562722574165,0.7077294398380521
1,0.11739269887728387,1.9944094111557615
0,-0.04236250818993695,0.09547544800773276
0,0.30298369293318966,0.01818885280877805
0,2.024377685946824,-4.429005296456909
0,0.39955820507429446,0.3357770286095319
0,-0.9151542014958766,0.2629730257389531
1,1.3527798302705563,4.245816891316193
1,-2.332847332051985,-2.41874925208665
0,0.27554985792480313,0.4044557816920249
0,-0.629487810653856,0.1739128929035762
1,4.6397804282607416,4.338437595337479
1,-1.6235692702697335,-2.5809832606309624
1,-4.766623519182531,-0.7025335766194474
0,0.603947253964769,0.6390775009685118
0,0.7205677816289849,0.5128170146038578
1,0.28915415410804834,-0.5164328468908136
0,0.5858083376020267,0.41558429268682895
1,1.3484077425454104,0.15057804187184942
0,0.3493835537617412,0.2981509458157205
0,0.3840409477139874,0.5545802321274761
1,4.268565717084432,2.2097796213237793
1,0.28553736610167413,0.1665607066698005
1,-0.5826023966549047,0.4407209492568354
1,4.4244490635311955,3.9812017673470534
0,0.20889230918699153,0.9539549357696683
1,-0.17444047365709536,-2.0065014249096613
0,-0.18058835613064314,0.8516796956499174
1,-2.862913593597067,0.6007564489176037
1,2.1007160805592773,-4.721716781266878
0,-4.239580974997111,-2.7956582617295203
0,0.3979661301522954,0.7600254122949467
0,0.5441491180738162,0.06294960308218268
0,-0.4664758393437038,0.7265788531186721
0,-0.04665423602757817,0.32732731471165866
1,1.5052139341067583,-2.350509610325468
0,2.1085964184704222,-1.3945153564135793
0,0.004463146751742497,0.2941115128550039
0,-1.1973406863643632,2.1924355083361946
0,0.3629305938358799,0.48836379610527547
0,-0.31196490611579547,0.6012063473974543
0,-0.7874608019254962,0.23940087334606586
0,-0.6638649458281949,0.3178177233078834
0,-0.10946102155768375,0.1558171865746029
1,-2.2077063908773353,4.233666291473504
0,0.008035367896770469,0.07624499412898068
1,0.6785151240769893,0.4244766116250964
1,-1.4519152165719702,-3.641316070424539
1,3.6698596092659064,-2.184250663913322
1,-3.9036047847535533,-4.663235343040356
0,0.7459988112489633,0.293421201285691
1,3.892906015937536,-3.638628905556083
1,-1.7754333555793578,4.909818919175173
1,-3.1630434810893466,3.2801448000777897
1,-3.758753955422107,3.720881215200201
1,-2.3743798917683985,-4.72527501797588
1,4.15273639942407,-4.235043946840432
0,-0.017203083390192497,0.05915560006621535
1,1.1799630504172842,-4.747799523638863
0,1.8307692571131184,-3.4888519312612623
1,0.15016568619523277,0.5758263295537643
1,-1.0202292173227128,3.7226877465297497
0,-0.35573408726556044,0.0638121729369482
0,-0.8521582392511229,0.27995205860548844
1,0.5322235560865823,1.6589623842792312
1,-1.723149678228391,3.0822470534533286
0,-0.9151942807228648,0.39455982192393
0,2.51269526246185E-4,0.8892039016775396
0,-0.7583729833877626,0.1671600677143697
0,0.2282012360396551,0.22788118223156814
0,-0.7026791781619759,0.4042144494489656
0,0.35237051760576243,0.8069810172769172
1,4.762491928772786,-0.09055126342825293
1,-0.7322485373226167,-2.9990311456479968
0,-0.3375122458090007,0.4711095900231091
1,2.2337193697916624,-1.1839352444833573
1,4.473903076274791,-0.23294512568550252
1,-3.4569949825915014,4.772583783290568
1,-1.5698862729473846,2.4218736883195873
1,-0.4550201522956293,0.7835998253931903
1,-0.44453574271515867,0.6586021222062317
1,3.3782333502150026,-0.11554650052029769
1,0.8137996298840391,0.2707711409742096
1,0.17977586596303385,-2.594493074051239
0,0.20187073102917175,0.7439670680561664
1,1.2881598995787646,-0.06099185365679216
1,2.4305764198120254,-0.9205631657271035
1,-0.2967975447444092,0.037792254279139875
0,0.5226860566675325,0.8415039515888286
0,0.3068071347155218,0.6093669137716203
1,-1.095499949600841,-0.6692052008918858
0,0.19895075983502236,0.1203603297579647
0,0.021091846665289807,0.06151190515998517
0,0.13047836631079376,0.9035713919987682
0,0.19759562283790752,0.47048760537634154
0,-0.17818911090234799,0.5395329965489966
0,-0.0073091746887923685,0.1365597993149751
1,-0.031104882937248446,-0.18177085488353506
1,-3.392996856152543,-1.1722189184638014
1,-2.749598121154473,4.45628321726486
0,0.31413009821775756,0.661576974686854
0,-2.978462409918672,4.766364015001232
1,3.153628200707903,1.621516370467957
0,0.2467000120141313,0.4194083150957938
0,2.6095793147031774,1.2981273113363674
1,-4.769267631581979,-2.47164878959842
0,0.5441540156035996,0.6177871680174435
1,0.031451157802955605,0.9631898632633042
0,-0.6352503458719767,0.4266127219429374
0,0.364475661423805,0.7874296748838264
1,-4.417875259407349,-1.8519146221729614
0,0.4303547152355278,0.045387454804179446
1,-3.265579246068961,0.14383140851838172
1,-0.5090302015391617,0.14291742926553916
0,-0.40393292654420854,0.22441918171309128
1,-1.8462482800743818,-2.531350644149462
0,0.3948216238148341,0.901691807939216
1,0.9086748584374048,0.1622086223272185
0,-0.5172482453435403,0.4439760628391926
1,0.7040669911060693,-0.7305708795386717
1,-4.281146635076688,0.6577220555784424
0,0.748292167738273,0.10636807511578632
0,4.800028377079973,3.7585055284036266
1,2.927628781427338,3.1131304198255267
0,-0.5799943546083153,0.73339407306568
1,-0.6287295785741399,0.530942468417653
0,-0.3532522773618964,0.7985042472157765
1,-0.4849927386826221,0.6030744115855778
1,4.766257548552472,4.852692178768974
1,-0.47493102967395867,0.8016558623888055
1,-3.9269937033153326,4.836653219909169
0,-0.2627463701335114,0.8431841777357045
1,-0.9208984162830752,0.19370590107217422
1,-0.869201373365942,0.34904648336320565
1,-0.7731758839958125,-4.186100779279144
1,0.6174656006684348,-3.489234077490683
0,-0.10488023737387978,0.1385451919223439
0,-0.5258116445292148,0.7998743909149296
1,-1.565119098153246,-3.268090408746459
1,-4.087223134638207,-2.758517057854917
1,3.523305567421207,-2.403475669949082
0,4.9909242929066275,-0.06232041660203913
0,-0.6650323816429271,0.45343867849430636
0,-0.3852940442954717,0.3832488957054066
1,0.7474537962600808,4.517148183658548
0,4.961202751132421,-0.35430152539681126
1,4.720152823654512,2.727992465030508
0,-0.7453118730665684,0.37687352777558186
0,-0.6019145788503721,0.564512401914105
0,0.2504175375094156,0.025315830986444212
1,-2.2470884439530603,-4.382572099000716
1,1.9229483344727898,3.00610712786574
1,2.885446907550302,1.6592627341686712
1,-0.846958195946083,0.09692550408085703
1,0.06806308821344852,0.43991870240529724
0,-2.0039054577494375,-4.080702246832853
0,0.5837704422040095,0.4844935840754984
1,-0.2938701442671232,-0.5592053704599048
1,-3.7128687125570514,-1.2712478179334996
0,-0.6068479859986068,0.5540538543759908
0,0.7696298163653021,0.18404212690206162
0,0.27768548978513924,0.0017326514880251728
0,-0.32706047285111756,0.6901337414722053
0,-0.6013022216867457,0.4546856128274416
0,-0.6280993788395594,0.14521860917154147
1,-4.820135853611885,4.686315745143193
1,1.1390641043229266,-4.205772586586022
1,2.8013467945815163,-2.0458393379798716
0,-0.26190935697119916,0.5839322949929828
0,-0.48708737382286005,0.057438391612439944
1,3.2242633887814436,0.39078574745237127
0,-0.8407414101572375,4.519810081184842
1,3.8590723859985507,-2.1177980525733417
0,0.11287667092031406,0.6039382146780495
0,0.4235047992989573,0.738124215568971
0,0.805908576883204,0.06275551502507899
0,0.15474522587619163,0.44994271616477005
0,0.5168134953232522,0.3585502430931635
1,1.4318585678525713,2.5283557693848757
0,-0.46213777747396045,0.07723164886538729
1,-1.161307616369729,1.4888674226203946
1,3.8517062528296324,4.091608222455866
1,0.5005986250202199,0.7334174195252069
0,0.2014871372939295,0.03107168681129891
0,0.33246201114909274,0.6343846219775817
1,-0.35523534722021965,1.6149982706613897
1,-4.054466408325096,1.060855425227079
1,-3.610968339493827,3.9895660263715973
1,-2.5598181222097387,-0.06780207666397642
0,-3.7303545196425847,-0.5189168917153886
0,-0.1720306706965698,0.8731801606029166
1,-4.054977592566566,2.081189852398659
0,0.26709383465376596,0.5671630739888095
0,0.4906880753687292,0.2645633193884327
1,3.711674294615206,3.730962707247491
0,-2.0510373952016456,1.0399852964889695
1,-2.3009347301551246,-4.548077683211734
0,0.27754690848241764,0.1866020571837677
0,-0.5431317581993964,0.38381932106399386
0,-2.6007290317948857,-3.280994068651752
1,-4.993146406219773,-4.9708118499572
0,-0.47609927671344293,0.6871961031737824
0,-0.7974134396735707,0.5213090419495368
0,0.6219524891248038,0.42587816640794784
0,0.4828032171831602,0.3807214320628225
1,-2.9811822459416932,-3.204453186462455
0,0.4082286704311206,0.8415900425363837
1,0.21712212700458716,0.6665302594178284
0,-0.07459955540777817,0.9457484130499936
1,-0.40521848993685006,0.0019028322652807413
1,4.654491783564954,-3.2789009409785494
