Ajo,Cebolla
1,-3.1955201401755766,-3.289458430243566
1,1.3777819699648037,2.17663814226691
0,-0.7585493721561544,0.07010290331442451
1,-4.173600301308021,0.2898410048605199
1,-2.3282053667994878,3.9588998329484495
1,3.705759471094309,-1.7271849215621233
0,0.49202722150933415,0.1620481241623321
1,4.57812747842601,-2.111969077018414
0,-0.2910787565690282,0.3682809368039824
1,1.1634005122953517,-3.402994354282865
0,-0.7642818436351478,0.3851737990232355
0,0.6140660849634242,0.30442116013833137
1,1.2782666407441239,-1.5597584163117095
0,-0.14584824743313268,0.006234424063209028
0,-0.20139924099955642,-0.17497526564599145
0,0.5916914711960729,0.3728094812126715
1,-0.8813317356241895,-3.268187398025257
1,1.4960448378237456,-0.5315846060615698
1,-0.5497758604702743,-0.7884745082680228
0,-0.9004834934714392,0.06426323622832357
0,0.39452581635357836,0.8549344599645223
0,0.30990111810073534,0.34800555432349617
1,2.430205095172253,-4.795388036562168
1,-3.9200906612158044,-0.03866776477763456
0,-0.0014338322635921396,0.1268349381923758
0,-0.559033122179266,0.16590564284168416
0,-0.9254885420546378,0.31280407898358664
1,0.48119989571052957,-0.8266951653669791
1,-4.456894607769049,2.4294830777845116
0,0.6090652861598901,0.7516774812402088
1,0.1678860814551142,-1.2476787189071492
0,-0.19778559773076163,-0.22047544497128455
0,0.05986966385089208,0.8721198919877561
0,-0.00378796007014101,0.339973940777872
1,-0.9840695904454733,-1.9071328164301216
0,0.21847767563219322,0.08797880484739888
0,0.2504530789455879,0.8038178277861009
0,0.4892686288079511,0.06276198978460204
0,-0.10887930356885002,0.21936222320476845
0,-0.9766221591167576,-0.21447219516486324
0,0.18135361268826214,0.780423123724799
0,0.20598536187990835,5.892478062375304E-4
0,-0.4945967201829126,-0.6507981632509426
1,-3.311999629221443,-4.867035298273789
1,-1.1474899658273578,-0.45244198835745986
0,-0.7024108151189925,-0.12727869240767495
1,-3.1886956462091365,-3.3043585857187754
1,0.44339412328867844,2.0136147770747916
0,0.8159840476903971,0.16776704546675383
0,-0.5988604648911939,-0.4234216445503184
1,-4.4095337106714085,-4.017976937447599
0,0.6005035891576503,0.27407434358264715
0,0.3345593480168915,0.5097494867888662
1,-0.746305228820551,-0.5528753282049343
1,-2.6972920770028757,-3.937643751316135
1,-0.2429402857582252,-0.21484397166246055
0,0.3572572417860267,0.3897097955388345
1,-0.3999403759182202,3.06181086302648
1,3.841166004781871,1.2508156614145265
0,-0.42102833654659694,-0.6493266671588905
0,-0.38930064047673235,-0.17788637033557525
0,0.446055102390075,0.6421221633703238
1,0.8734679621590746,4.634965833383316
1,2.7968480830073013,-2.292821760497069
0,1.1768035104173595,-2.4839950987667905
1,-4.936082796790551,-0.6643458560019233
1,3.8532195195440115,-4.879420200620101
0,-0.7666659905650894,0.5106390187589536
1,0.5463740107074905,3.6792159828443607
0,-0.8033972716959736,0.5873895986050408
1,-3.165539926244964,-4.667186338130081
1,3.471715676444483,-0.8082964376593521
0,4.558893620894143,-4.296887573759342
0,-0.8338577355854652,-0.09498286355820491
1,2.248768920068474,-2.014482693817518
0,-0.2703721684465105,0.9169435807743911
1,2.776830550284059,-3.149615867349827
1,0.1569513821291174,-3.9191013541381015
1,3.8742755470524513,-4.781276342432765
0,0.8592960878984165,0.19563817783874904
0,-0.3126980108716936,-0.17369316915376973
0,0.7498916170541815,0.6219480086534739
0,2.740156182503464,-1.5146289931297523
1,-4.200657605477346,-1.6329683578706777
1,2.293948452933072,-4.310862126234892
1,-4.342747144933884,-3.3203796396398575
0,0.7370156041666347,0.3222916133791567
1,-2.0606752136823543,-4.227714530719416
0,-0.11531474213508051,-0.10290794180289121
1,-3.181509689848424,-2.553404151617559
0,-0.4024163419444911,-0.6285924173998002
0,-0.96727976263609,-0.07574652401389599
1,2.0940236597985464,-2.115900362205336
0,-0.6801904004580983,0.6942640888384889
0,-0.16057839968541907,0.5488866292340561
1,0.7110550812686628,-1.924545015152418
1,3.2907385539913885,-1.30038273430727
0,0.8071650486556793,0.07522489182530284
0,-4.21671387995219,-2.4533278103295904
0,0.33769701070508373,0.8262444784529271
1,0.3542603009720591,3.7835939802346967
1,0.048530029554567,0.03486848034664221
0,-0.3283013212538992,-0.7962938655726778
0,-0.20960119469641234,-0.5624266165536245
0,0.5801499643100413,0.1095109713713705
1,-0.3183469110631679,0.31618362971311914
0,-0.42921064170709033,-0.19806805022225846
1,1.377560514122319,-0.25998766413408314
1,-0.790077006997872,-0.038890056986692054
1,-3.4344102690274907,0.13395399116680196
0,0.531596009356478,0.20952867433869876
1,-4.386354475693581,1.0044526005747345
0,-0.009027393498685253,0.08132414917173343
1,-0.5516613055820374,0.8199049798526085
1,-1.2989565097207223,3.355233886540327
0,-0.20479856227785648,0.630530451488381
0,-0.6267789264501991,0.21604652521570947
0,0.2885443298322849,0.491837280946073
1,2.1809392545968693,0.3425686045826515
1,-0.8878022369884198,-0.7893189023297725
0,-0.08167739048653952,-0.7409076909786284
1,-0.6944995307104129,-2.063098078906411
0,0.8298033473731576,0.2897038159555492
1,-1.3598067083451282,-1.7519546219108122
0,-0.6666387544242669,0.5869063186554229
1,1.8343920239513523,-3.3666553277325013
1,4.716959262483496,1.5363905793571375
0,0.39935486913062546,0.11891998354303888
0,0.09497393950571158,0.3547036404619365
0,-0.336615035145151,-0.08366240830135731
0,-0.9481716030677055,0.10467174172580031
1,-1.7164469140181338,2.2843060335176792
1,-1.5513267482375293,0.5921857440653594
1,-0.6631536331953064,-1.3075081556676427
0,0.7569842857055025,0.39188300405158855
0,-0.7787253026507899,-0.1468117248309109
1,-3.0386531471420124,-1.9412953876907486
0,-0.6611707958784875,-0.01167821431640245
1,-3.5427694640537846,4.297973061026727
0,-0.25979301829290374,-0.8586852567606292
1,2.6739325997166112,-3.4521919669888526
0,-0.3426547327004567,-0.18315314434362587
0,-3.707072153417924,-0.7751486189376366
1,-2.874929991387823,2.629961315669709
1,1.1111629522984112,4.865381828453145
1,3.050603654039385,2.7038219345645924
0,-3.2284828298012203,1.5265619329323499
0,0.6301476558938093,0.4951525972916028
1,-3.6447256838160986,2.224558643655181
0,-2.9411458364356053,0.3496770702282104
0,-0.41218890287970694,0.5111656338075187
1,-1.8699704362171876,-2.0956190501289607
1,-0.5248621440647002,-0.2235761116092601
0,-0.45825326240281394,-0.6130019678854731
1,3.4433847784014784,-0.09527623748979475
1,-1.120597897586106,-1.408756519951622
0,-0.7432170262213919,-0.3447712319099081
1,2.2464412643711618,-4.957035033710311
0,1.2751354866814562,-0.8292367570874526
0,2.26034723772488,1.2950213056759474
0,-0.5198005052996398,0.5819849021414583
0,-0.08142193260916047,0.775732380027377
1,-4.7458164434836645,-4.944150362949063
0,-0.0319962944757534,-0.12462071349764578
0,0.3645079555164663,0.6704585499083884
1,-0.6948820429572178,-4.387421904738497
0,1.8699858454509282,-2.6058377056418247
0,-0.25824189351488547,-0.8574992075110428
0,-0.343822197406646,-0.9087931127891955
0,0.7140170481098413,0.12299508420726626
1,3.863740732069161,0.8375446848501245
1,-0.31904987162351517,4.810572044250933
0,-0.16511106795401131,0.39822139737591106
0,-0.7301158594922028,-0.19015642226111557
0,-0.013539786741046264,-0.1258939924266109
1,-4.853666182668736,0.9814568480578645
1,-0.6655775244461053,0.6852734633734954
1,-4.282024573544638,4.504101020905056
0,0.740605556401893,0.5894475837685196
1,-1.8612380259359824,-0.3414414748493899
0,-0.6320037973226099,-0.5235997667022776
1,-4.38982086713753,4.286814825767789
0,-0.484821882500405,-0.02469617410024886
0,0.8073129985726364,0.0490884925287374
0,2.113914639616846,3.4343770040509316
0,0.38524463897199496,0.38321157673801387
0,-3.350350154851884,0.5242954996959498
1,3.1837335167431604,4.233851532759882
0,-0.715601037374124,0.2844597113681818
0,-0.335324006345785,0.25136807634340824
0,-0.10392985368131114,0.8255225690643682
0,-0.5289065571299407,0.3565935237464069
0,-0.10291999924858868,-0.5484564048563298
0,-0.16948261522724717,-0.8780317970104957
0,2.271656165895152,-1.7176310249441356
1,-1.0607669319352986,-2.5374002545931833
0,-3.268314050893694,-0.10724207063638524
0,-0.6487963352564784,0.4188628844588878
0,-0.726797357718292,0.5334731989273315
0,-0.896425385515965,0.3997107576515298
0,-0.48580888790355103,-0.30768939861497707
0,-0.46991200477889694,-0.05254387748920778
0,-0.9861023006015819,0.040399696274782744
0,-0.5583373044226796,-0.4545803187954977
1,-2.3162118880996996,0.3834773295511895
0,-0.02752991681379794,-0.2479347996707398
0,-0.6090372471049735,-0.5162024702010439
0,-0.17424048990792057,-0.7257709569462161
0,-0.8826089721867024,0.30596092818245735
1,-1.4467605601244171,4.974427331270549
0,0.8743594591772632,0.23169283100869473
1,-3.396319919579651,3.583213840544457
0,-0.36274474793989825,0.7963380707109449
1,-3.363845615499379,-1.9257013381340804
0,0.07694610182459106,0.8851160003726172
0,-0.7608774328307896,0.1022021555378406
0,-0.03904728667728688,0.9966496208669823
0,-0.3707909357593024,0.36156873646550414
0,-0.473076598692108,-0.5639208954362513
0,-0.800302295529274,-0.04875416614420787
1,-1.8641309962200685,-3.244814360057113
0,-0.7937374126940134,0.12995734601515982
1,-2.8444258731470025,0.4358115079234126
0,0.14290143165879451,0.34544797937637217
1,-1.1958607342258305,4.657585139606471
1,-3.035824549428348,-3.0853137457835
1,1.5873713811111885,4.228277031896807
1,0.39128906200064206,0.5362779615545707
1,0.6297816487737079,1.5732069969929885
1,-3.7457705729051165,2.893165949846611
0,-0.23499212654354562,2.131957126274333
0,2.859128955130665,1.2626848861171336
1,4.210760729272712,-3.2582579216481222
0,-0.051906819624187465,-0.8328072803680091
0,0.20599833766532408,0.1669415076472509
0,-0.17143111421309964,0.21244871757395992
0,-0.27142953269214787,0.7240336516628049
1,3.3926202005779054,0.37770603281910287
0,0.1640625587354203,0.8624592243162645
0,-0.37354540845092254,0.5504898442289021
1,-3.0793657909094643,-0.4639933618896114
1,1.3782819725021578,0.6217168864530198
1,-0.6811074941922435,-2.4561296857456316
1,-3.8747755778308206,0.32077365514924905
0,0.21955244534931995,0.6684971893308261
1,-2.066858342440237,-2.833927988264171
1,1.1066314908874602,-4.720857933648323
1,2.177464732968872,0.9313649477475044
1,-0.427081918793375,1.059414356264653
0,-0.6093457455988823,0.6876976403503302
1,4.081919254912704,2.1257248306989505
1,1.3941860386201883,-1.4612507334201386
0,-0.2810613438396988,-0.41502346938106427
0,-0.5108467590948645,-0.4475562985998531
1,-0.1420434444767238,-1.8674263463252299
0,0.0964614778894779,0.022646536363294497
1,-1.4502420678830907,3.2767030466180835
1,-1.8477450142479839,-2.4654189376950515
1,-0.4944067638672726,0.13605316070806112
1,-0.7884800083997962,0.5976436402045449
1,-0.5519169495610027,-3.3900671741572737
1,2.6123909519496773,-2.204284762406323
0,-0.2556753256573866,0.9105051947761424
0,-0.6261232067248317,0.7312714733341024
1,-4.900921995840159,2.4036535667901724
0,-0.2630963581409995,-0.29255468266488277
0,0.24721405104014998,0.13633163413768748
1,-4.382006409103223,2.4296654314436656
1,-0.43967733130055814,0.18290469331022188
0,-0.1358095664873577,-0.40638772114565447
1,-3.8371895717000974,4.858456285518645
0,-0.33391911893289244,-0.6459501227022879
1,4.134712122802668,1.4105035803671884
1,-0.8301953237956293,0.26558919764757716
1,3.5354386140034775,-1.4454529811501649
1,0.49303140073668095,-1.3455975543856806
0,-0.8599273021293411,-0.21994427345495265
0,-0.41779985054714,0.6110875617687859
0,-0.6546525489512101,0.7235803190677459
1,-0.6487317039928497,-4.998844607010454
1,3.1535467729180118,-0.7766298744310229
0,0.3522474737895901,0.5539460682918641
0,0.3771731654725027,0.33409616276116716
1,-0.8002738926248609,-1.8274133236116163
0,0.2666986452441859,0.6855538739210209
1,3.874581612200841,-3.489469332893832
1,3.815288837523968,0.7124705533223447
1,0.36973207873719605,-2.1051464085800067
1,4.844036614168278,3.9135235520242477
1,-3.521322327720329,-3.7904258915258304
1,-1.9690220317760654,-2.639906168106175
1,0.6156690586846767,0.36220411860956087
0,-0.5521786917933328,0.5956160081397925
0,-1.8441246546034018,-1.5037323590528335
1,0.9093478714723426,0.3329742181332714
1,3.4071699502675363,3.091014414314987
1,-2.352648061039018,-3.6418836212799794
1,-2.713420261687081,4.150635924923586
1,1.1897489532882561,0.3976056763132002
1,4.2493465407319695,-4.436490314865782
1,-4.582910608483857,-4.467231190763946
1,-0.4531808477213123,-0.08682588401281721
1,4.664322342637266,3.3275334008798003
0,0.1376891600753025,0.21117244384690825
0,-0.6966157428402122,-0.13076148639123586
0,-2.75418752530525,-1.2582014622008701
1,3.152000799979366,-3.262968892592743
1,2.2948200990983287,-1.3744963615389805
0,-0.44486184430060965,-0.007257736402178571
1,0.8909016884262283,-2.9003434112859483
1,0.011162448154017346,-0.5134813384057191
0,-0.4200238873993981,-0.8097009645736609
1,0.547126779218271,-1.651566021313609
0,-0.292538858137323,-0.13338018516257663
1,-3.3088894757578036,2.271426704857147
1,-0.10247215117686684,-0.5630912012196875
1,-4.361531084381485,-0.4705641866652682
1,-4.892992107936661,0.5875508018497239
0,0.7516529914182922,0.13287713304124193
1,3.3009170831420476,-3.0634671410710093
0,-0.2747856105241133,0.33989266092905956
0,-0.7394990816828131,0.41475136130181023
0,0.41026557025501903,0.4103462415132586
