Manzana,Pera
0,-0.5236961650501291,-0.27349504156882165
0,0.7044429184141339,0.519799437445456
0,-0.3229262850999465,0.7907301654519638
0,2.793969545117566,-3.8762524830418146
1,0.514470040604314,2.0782798482882274
1,0.8180189883843525,3.302093498199896
0,-0.2549384207208723,-0.11010936413318757
1,-3.054898898738241,-2.305062720079772
1,-2.531220791239125,2.1579706669815706
0,0.955032651119366,0.024921863381854297
1,-2.5166764628838525,1.22429494168175
1,-2.5081874675102407,-2.274553806090984
1,-0.17001884701808265,0.7594831312175694
1,-2.0403622602087976,-1.5496467775088423
0,0.2768042581743548,-0.8540967218283223
1,-1.2320528536600295,0.38163878677251517
0,-0.6176471739289473,-0.5630492527198194
1,2.301357774627824,-1.77044763186893
1,2.986572023238928,-2.7267693270293396
0,-0.15674955219950887,-0.28419015742760845
1,0.5220629493579815,4.077863517235797
1,1.7933508707589203,-4.256222427386179
0,-0.6279962876455536,0.601713696079539
0,-0.5033056956876988,-0.01527306239028677
1,-2.1071118216199998,-3.433668515483294
0,0.5670792450036609,0.08707026829677639
1,3.8102256169040682,1.359581288311777
0,-0.14342510481731982,0.656685265077124
1,1.2447152468021567,2.1889435625479408
0,0.14258219140364656,-0.35604343415723505
1,-3.2977260693704817,4.497843909747246
1,0.91974178240462,-2.7686502619267572
1,-3.8345722987492863,1.2574536569786936
1,-2.645027701796869,-3.5164334228210725
0,3.0596299778932297,-3.097342056585153
0,0.10477791645014668,-0.22699692365250296
1,-4.2450549233671495,2.153592343179555
1,2.1760597264659283,0.6398094743765909
0,-0.39785300920457567,0.32920982392685705
0,-4.956690339477541,-3.332876467788063
0,-4.723441100156117,-0.8518931028113313
0,0.7309058423177308,-0.29500307568034645
1,-1.027299376051451,0.09873225618271364
1,-2.0484406105749886,4.44380244562038
1,3.7588826975681044,4.523284647884253
0,0.6474693663733881,-0.5833550836474056
0,0.24200913503980187,0.1776544163999623
1,-0.2084177627214734,4.126308991902169
0,0.13177787006121255,0.8938696344286535
0,-0.4044707640975702,0.16631841063510402
1,-0.9144128581565519,-2.8581249828391124
0,0.17914884872870335,0.15649717512185135
0,-0.9380341702393454,0.14657172243313768
0,2.8223633777361528,-2.982862957889444
0,0.12596672355335178,-0.7386524000064977
1,2.097951132004377,-1.147888141536979
1,-4.076255392055227,1.1658163153505536
0,2.687924397941599,2.5337265291868234
0,-0.9517167286416541,0.11626698732146688
1,4.825636621334857,3.0119406475561155
0,0.2793803541577484,0.5226139991014082
0,-0.49504287069798564,-0.7900228662811886
0,-0.022991171469095018,0.1255902804536413
1,1.6869136097330735,-2.5099757198642596
0,-0.9604403222054243,-0.16599657723425726
1,-2.958018508841142,4.438790294098238
1,-3.2844693842169685,-2.129254975640033
1,4.551968428344532,2.252048940439933
1,-4.769625877738553,-3.7777028960217947
0,0.11969188630986757,-0.9435277187730137
0,0.40928053831552275,0.1986995128753628
1,4.0926902813824615,0.25916180055482074
0,0.10313562326962883,-0.30953655455103524
1,0.1253851627366534,-0.6769269415206907
1,3.207021837769779,3.7118791074640027
1,-2.6646358811355713,1.0389170730570885
1,2.0614533896267395,0.11192632660470492
1,2.823938623668734,-4.309457306401695
1,3.0628437245646776,-4.925251714516325
0,0.3249141406778472,0.5295752940447774
1,-1.947649962334076,-2.293838632730579
0,0.9717921182521634,0.02500055097044311
1,-0.1892841847816762,2.854459916343619
1,-0.07094335866556278,1.4266368073647329
0,-0.17285346785718445,0.08474085805508756
0,-0.5145158353930555,-0.24105581161023992
1,2.0125232017507804,0.35422876351034804
0,-0.5695723713421503,0.03821428021187777
1,-4.687519290394961,2.371337682402224
1,-3.0470801221978894,-0.5331503144750543
1,-4.2912287579978035,3.145749559785939
1,0.8636355281457625,1.0547348963504677
0,-0.5550326081898548,-0.23419103895233576
1,2.1387105066139727,3.110673346990122
1,-2.1687553071895134,4.129305895254676
0,0.11941621411311325,-0.3542574674512478
0,-0.3102771803429211,0.28050440023587897
1,-3.5289110762394142,4.684226536579464
1,-0.8657971120510094,-4.724760108165874
1,4.055277762540054,-0.5188634159677996
1,3.714830123568102,1.1334017042672544
1,-0.0688484504174941,-2.312981347646439
1,-1.3511398504371053,-4.737432857465034
0,-0.37510177999583894,-0.6248161178642806
1,0.45290029055330805,4.998969530943769
1,-1.0453461712274692,2.1468390083983664
1,-4.109734679418054,-3.3071506872081273
0,-0.2259593808946557,0.7716839752681045
1,-4.059302138593927,-3.812257370425666
1,2.962909051255882,2.5353975186795457
0,0.5032511644128623,-0.05969816068899534
0,-0.6603727473149407,-1.196839538194197
0,-0.7064945749978188,0.20579497164047986
0,0.6020408949278843,0.6591940287078221
1,0.37381534931986427,-1.7364983302223291
1,1.0321669806282652,-0.3501553308090771
0,-0.32359440820268925,0.8751347692188591
1,-2.209670106034652,2.3240600717273536
1,-0.850783069099918,0.976567094071526
0,0.9756265284134417,0.023596314678386306
1,0.6396776364887913,2.2924012329569683
0,0.6452577116728033,0.24861532550987503
0,-0.5390356822779635,-0.7474695315023935
0,-0.06644023937453576,0.5872293620556652
1,-0.9329781528456693,-1.630027772477049
1,0.6741560646807021,3.9657955128023863
1,-0.0870144645754245,2.7347559755881843
1,0.1447154163653097,2.692303867691118
1,-0.5712305513327325,-0.5647026849182776
1,-1.1685613892849345,4.4454531023644375
1,4.387448739807605,1.3861456465538646
0,0.8856353448158377,-0.2348872033619372
1,2.918211474211546,-0.7874992355752736
0,0.047399076020189626,-0.9216084984450841
1,-0.7225821685436656,-3.6715795557328605
0,-0.7208606783550552,0.41097905083069475
0,0.9825522901647027,0.1468968440709507
0,0.03348537169439487,0.9052409491320725
1,2.7087417705171193,0.4541886323431288
1,-0.0032699241579153826,-0.7585968523532538
0,0.3471689869264206,0.6178099640058797
1,-1.35652418681538,2.3643251767862106
1,0.9949084177373402,-0.9406649735179967
0,0.4307225203684322,0.8302706058667427
0,-2.445946994256886,-4.006191480690228
0,0.4433986822857306,-0.37177582295923844
1,-0.3540040831654656,-3.331165849753769
1,2.192410143169941,3.733578672584923
0,0.5209643960789169,-0.0480764146938392
1,-2.3943642171192545,-2.376407984005193
0,-0.16638592461982815,-0.17801790057431152
0,-0.11430490117758917,-0.36777797883269747
0,0.41746258331398417,0.9080377278561732
0,-0.646621752920266,-0.653207752219674
0,-0.39159575679928554,-0.29300257659310996
1,4.009542175070756,-1.6814618936990322
1,3.484629582889196,0.10803119310521914
0,0.23591997561693578,0.9063147839169686
1,-4.194942478053365,-4.06509699568799
1,-3.7469260122553605,0.7032181361294193
1,0.3783381751192056,-0.6982369728797873
0,-0.27864528271017996,-0.6706535084210411
0,4.677856163652271,2.351174563548564
1,-1.6281805327320664,3.9156811292615235
1,3.353235930942611,-2.4443764453640666
0,2.5114076864099717,2.32073421884131
0,-0.297382730372303,0.42752486124819894
0,4.460836406539314,4.188078763451171
0,0.4750786278765239,-0.29215467277275814
0,-0.10903928397377977,0.042133989391716524
0,-0.11251496135523334,0.8959970695417981
1,-4.244930095950775,-4.420427621680078
0,0.16770309268059308,-0.793262238949755
0,-0.41780011059591116,0.01612871444920713
1,0.7425694589540716,4.818801788744249
0,0.21522955915737182,-0.014470427348842182
1,-3.871551870003821,-1.751054115603174
0,0.3153685699984273,-0.13028373466072257
1,-1.3362018484876663,-4.192566263601088
1,0.2087935318571854,4.875289475534732
1,1.0236723891172672,-1.9431631883192573
0,-0.5321375572097343,-0.6153048722854205
1,-0.20117989470523845,-4.913288417686682
0,-0.9534877467411661,0.1513972218711238
0,0.21393280689103983,0.6947159471581078
0,0.5857704390122367,-0.3346742316529146
1,3.3550334875593224,-0.2784412742758574
0,0.6774770085286776,0.4308121712238683
0,0.11742479053379505,0.9873207469577197
0,4.288947230104097,-3.0444726380032345
0,0.21620900237902274,0.8930795028082559
1,-0.06482874447268083,4.702598232870269
1,4.274170411235873,-1.7619829125502178
1,2.4925022536512325,3.30954927065238
1,0.6120187501576174,-0.26818100805984457
1,0.7747274712900264,0.4683907291193226
0,-0.10313328528091675,0.43492942885421354
0,-0.3783670881338753,0.17208812530938708
1,2.9642602538302274,-4.384150926456748
1,3.6831933911644894,-0.3459630801821778
0,-0.15014454722845516,-0.7769252837800216
1,3.626346801022158,-0.40473633081296256
0,0.5631450563497814,-0.0028950873427378834
0,-0.6408237213708038,-0.6929351877591363
1,-1.3740705996564766,2.277897268446893
0,-0.8867536794866345,0.42634757899287334
1,-2.8043442246977546,1.5318014880378166
1,-4.219448641813599,-1.5474819387013827
0,-0.4049327643494483,-0.8573694955853467
0,-4.0043112003524515,3.730374810767692
0,0.24200071741377624,0.5780014707064928
0,0.47161973895169235,-0.2770830619334164
0,-0.6171525691307588,-0.39878294940944475
1,3.1202843984656896,-0.3408830805567564
0,0.2639212156836675,0.5637817336421613
0,0.22428207371043016,0.4775354035897961
1,2.119973818444633,1.1832239051909477
1,-4.726848503452617,1.2659317312177198
0,0.47275541395877085,-0.6817912759345324
1,3.242492185012705,0.2907823181856667
1,3.363839739836134,-2.006517230321796
1,-2.7517593936110933,2.640546841856735
0,0.08802605063533728,-0.3305562375614902
0,0.07440888557230763,-0.10929851718019896
1,1.9317725341759018,-4.791014783917761
1,-0.9677139057247486,-4.52308883250243
1,-4.269350783341005,2.1500419451491544
0,0.5055330293166873,0.4854986967479369
1,-0.7208976277012374,-1.2657744144473415
1,-4.057574451396862,-3.9404497334790802
1,-0.18067495095750294,-0.05901287579109
1,3.2051982264782053,1.4216697691347928
0,0.6015327062681963,-0.6620363106767474
1,2.577803007167241,4.320862702758078
0,0.3285909889969392,0.3608972515220992
0,-0.166846103454244,-0.7654377077706801
0,-0.4608724760719163,0.02638825874754579
0,0.5133205627897808,0.49565261448269127
0,-0.4665275245376088,-0.7822237701410718
0,0.48264017758962224,0.709384606895004
0,-0.23994137387343778,0.5283193088150477
0,0.07113434988035325,0.9171774224487846
0,0.41176907166435445,0.7043165909518365
1,4.053172941330153,-1.9680627180300914
1,-2.0500978210793805,3.62948186360772
1,0.37508601131850344,-0.38224123946495625
1,2.365449556896296,1.7625471822644057
1,-1.7009718904179598,3.0557419619867145
0,-0.324097752967613,0.41106602044405
0,-0.004748635072786077,0.13478031416200828
0,0.34528889548023833,0.4373411253571148
0,-0.17790564917154933,-0.8108860506695188
1,4.7666654172180385,1.546113181320405
1,0.7074892249039305,2.4264245050959388
1,1.4390602887812276,4.949312279259747
0,0.2896678528929488,-0.04040888368498014
1,0.3657166234096499,0.4291740758995639
1,4.30734940139523,-4.276848168368196
1,3.2056172624480253,0.15092985734491748
1,2.232790561904254,-2.8396949166484085
0,0.416085711804649,-0.029958654220273793
0,-0.3813669119228409,0.720807900573605
0,0.8025188687904059,0.42842211962171634
0,0.3142312283037959,-0.3773411919406013
1,0.6255955203756908,-4.317637144510027
1,0.2838800475087083,1.9589411542289148
0,-0.05022397056041728,-0.3443643107125604
0,-0.24744741788021532,0.6759793997280175
0,0.6651550768008125,0.07019748456987006
1,-1.911240787417784,3.809309478156523
1,-3.932853673089822,3.6614266290028237
1,-3.5603080892308956,-0.34019226467473074
0,0.38146399705936734,-0.7591791600164624
1,3.4159687580596634,-3.2701227832155224
1,-1.6548740958730472,-0.7707143966327784
1,-1.4673997464857509,4.494058102277508
1,3.1011242343234113,-4.16141620501386
1,-3.979459237362591,-1.0414030202528952
1,1.6779344167996002,2.042893243779165
1,-2.491475007912901,3.395762724106338
0,0.968558012300283,0.2194057307552008
1,4.322602983944382,3.766512242819566
0,0.45806038665368864,-0.5865475279086044
1,-0.4196445978341956,-3.1660033176238582
0,-0.6848626593118438,-0.3863485968593356
0,0.8108541004184742,0.28398473266185653
0,0.16027049162143245,0.16209253641032043
1,-1.3135149832772763,-1.4400389234994586
0,-0.6417713495012953,0.5523704216904998
1,-1.3213568799379771,2.842888962284949
0,0.40275623876860106,0.44480661293838625
1,3.814459707480115,-1.6408079002561409
1,0.015279989836157042,-0.5600011597767321
1,4.326265655826585,-1.567348056468996
1,-2.0344933333114437,1.48154029648491
0,-2.642006165560095,4.83526516557135
0,0.0815058843073515,-0.6605074076525358
1,0.7197362203927932,3.234863831398122
1,2.6609799953693885,1.2654309896215339
0,0.4856087566594513,-0.5929566201522143
0,-4.853477183216282,1.5093534769487431
0,-0.9183230553795967,0.08583285741021329
0,0.8948840320965565,0.062051839952847285
0,0.7045219171288184,0.5796121990061351
1,-2.663554823775713,1.0036416352602577
0,0.7088088619255527,0.06298143546828781
1,2.6581780816784035,-2.0357792364165306
0,-0.19006624480569906,-0.6019353572859224
1,1.678052383197105,0.6246133713462548
0,0.06811595772929491,0.06636588954363418
0,0.8160704291004376,0.048174461521516165
1,-1.7475359464372264,1.7650036848848254
1,-3.2269262111077204,-1.6490239103052429
1,-1.1395898053279025,-2.4912714270026255
0,0.7516768714045291,-0.2215450508182081
0,0.1459800525428574,-0.4721501027926463
1,-3.3414085374126854,-0.11591581039610055
1,-3.9090431487822346,4.291422308302958
1,0.05052422428950741,0.5407776417735621
